order_id,user_id,database_user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
38226003,96244,,46854,174,1,413_534_537,字符串_模拟_搜索,20375,algebra,1
38227020,96244,,46860,176,0,487_535,数组_递归,100836,algebra,0
38225998,96244,,46860,176,0,487_535,数组_递归,35097,algebra,0
38227036,96244,,46863,177,1,487,数组,25703,algebra,1
38226008,96244,,46866,178,1,487_534,数组_模拟,25690,algebra,1
38227024,96244,,46872,180,0,487,数组,25309,algebra,1
38226004,96244,,46875,181,1,487,数组,29419,algebra,1
38226010,96244,,46878,182,0,487_534_540,数组_模拟_枚举,35853,algebra,1
38227028,96244,,46896,188,1,487,数组,37748,algebra,1
38227035,96244,,46905,191,0,487_534_540,数组_模拟_枚举,10981,algebra,0
38227023,96244,,46908,192,0,487_534_413,数组_模拟_字符串,36152,algebra,1
38227034,96244,,46911,193,1,487_534,数组_模拟,46778,algebra,1
38227025,96244,,46920,196,0,543,循环结构,8637,algebra,1
38227037,96244,,46944,204,1,543_536,循环结构_质数,54665,algebra,1
38228103,96245,,43199,152,1,533,函数与结构体,30994,choose_1,1
38228757,96245,,46809,159,0,533,函数与结构体,83818,algebra,1
38227639,96245,,46842,170,1,413_534_541,字符串_模拟_排序,35210,algebra,1
38228767,96245,,46845,171,0,413,字符串,44350,algebra,0
38228766,96245,,46857,175,1,487,数组,33287,algebra,1
38227638,96245,,46860,176,1,487_535,数组_递归,30675,algebra,1
38228768,96245,,46863,177,1,487,数组,30468,algebra,1
38228753,96245,,46878,182,0,487_534_540,数组_模拟_枚举,62758,algebra,0
38228769,96245,,46917,195,0,543,循环结构,23685,algebra,1
38228763,96245,,46935,201,1,543_534,循环结构_模拟,42012,algebra,1
38228758,96245,,46944,204,0,543_536,循环结构_质数,265996,algebra,0
38228755,96245,,46956,208,1,543,循环结构,49544,algebra,1
38228760,96245,,46971,213,1,543_534_540,循环结构_模拟_枚举,28133,algebra,1
38190714,96246,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,112790,algebra,1
38189878,96246,,46818,162,1,413_539_536,字符串_素数_质数,30609,algebra,1
38189879,96246,,46839,169,1,413_534,字符串_模拟,25306,algebra,1
38189881,96246,,46845,171,1,413,字符串,30106,algebra,1
38189880,96246,,46875,181,0,487,数组,86010,algebra,1
38190713,96246,,46884,184,1,487_413,数组_字符串,230140,algebra,1
38190715,96246,,46935,201,1,543_534,循环结构_模拟,58569,algebra,1
38190717,96246,,46941,203,1,543_536,循环结构_质数,76460,algebra,1
38190712,96246,,46956,208,1,543,循环结构,56579,algebra,1
38159809,96247,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,72228,algebra,1
38159806,96247,,46812,160,0,413,字符串,292774,algebra,1
38159810,96247,,46824,164,1,413_534,字符串_模拟,13650,algebra,1
38159811,96247,,46848,172,1,413_534,字符串_模拟,28736,algebra,1
38160692,96247,,46911,193,1,487_534,数组_模拟,65541,algebra,1
38160691,96247,,46944,204,1,543_536,循环结构_质数,95558,algebra,1
38289451,96248,,46830,166,1,413_534,字符串_模拟,241900,algebra,1
38288619,96248,,46833,167,1,413_534_540,字符串_模拟_枚举,76677,algebra,1
38289452,96248,,46836,168,1,413_534,字符串_模拟,34346,algebra,1
38289453,96248,,46866,178,1,487_534,数组_模拟,33474,algebra,1
38288620,96248,,46872,180,1,487,数组,27035,algebra,1
38289455,96248,,46899,189,1,487,数组,18756,algebra,1
38289450,96248,,46944,204,0,543_536,循环结构_质数,56968,algebra,1
38257544,96249,,46821,163,1,413_534,字符串_模拟,49656,algebra,1
38258487,96249,,46821,163,1,413_534,字符串_模拟,307985,algebra,1
38257543,96249,,46836,168,1,413_534,字符串_模拟,22406,algebra,1
38258486,96249,,46884,184,1,487_413,数组_字符串,471172,algebra,1
38243808,96250,,46830,166,1,413_534,字符串_模拟,16594,algebra,1
38244715,96250,,46836,168,0,413_534,字符串_模拟,48329,algebra,1
38244717,96250,,46839,169,1,413_534,字符串_模拟,15639,algebra,1
38243807,96250,,46845,171,1,413,字符串,45115,algebra,1
38244720,96250,,46881,183,1,487,数组,15037,algebra,1
38244716,96250,,46917,195,0,543,循环结构,37070,algebra,1
38244723,96250,,46920,196,1,543,循环结构,23543,algebra,1
38189234,96251,,46809,159,1,533,函数与结构体,56133,algebra,1
38189235,96251,,46812,160,1,413,字符串,39568,algebra,1
38189542,96251,,46893,187,1,487_542,数组_进制,51744,algebra,1
38189541,96251,,46914,194,1,543,循环结构,21188,algebra,1
38250114,96252,,46797,155,1,533_537_536,函数与结构体_搜索_质数,31762,algebra,1
38249326,96252,,46827,165,1,413,字符串,14766,algebra,1
38249329,96252,,46836,168,1,413_534,字符串_模拟,8687,algebra,1
38249330,96252,,46845,171,1,413,字符串,6312,algebra,1
38249327,96252,,46872,180,0,487,数组,26641,algebra,1
38250113,96252,,46881,183,1,487,数组,39016,algebra,1
38214893,96253,,43199,152,1,533,函数与结构体,15250,choose_1,1
38214487,96253,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,20371,algebra,1
38215565,96253,,46803,157,1,533_538,函数与结构体_排列组合,82749,algebra,1
38214483,96253,,46833,167,0,413_534_540,字符串_模拟_枚举,31477,algebra,1
38214481,96253,,46836,168,0,413_534,字符串_模拟,76425,algebra,1
38214480,96253,,46851,173,1,413_534,字符串_模拟,28691,algebra,1
38214482,96253,,46869,179,1,487,数组,18923,algebra,1
38215564,96253,,46881,183,0,487,数组,56257,algebra,1
38215570,96253,,46884,184,1,487_413,数组_字符串,99571,algebra,1
38215567,96253,,46887,185,0,487_534_540,数组_模拟_枚举,88010,algebra,1
38215568,96253,,46929,199,1,543_534_413,循环结构_模拟_字符串,32204,algebra,1
38215562,96253,,46959,209,1,543_534,循环结构_模拟,20823,algebra,1
38204942,96254,,46803,157,1,533_538,函数与结构体_排列组合,89424,algebra,1
38205930,96254,,46830,166,1,413_534,字符串_模拟,45453,algebra,1
38205927,96254,,46857,175,1,487,数组,24078,algebra,1
38204937,96254,,46863,177,0,487,数组,63272,algebra,1
38205929,96254,,46866,178,0,487_534,数组_模拟,71188,algebra,0
38204938,96254,,46869,179,1,487,数组,33199,algebra,1
38205926,96254,,46872,180,1,487,数组,33672,algebra,1
38204940,96254,,46872,180,1,487,数组,23871,algebra,1
38205934,96254,,46914,194,1,543,循环结构,50003,algebra,1
38205933,96254,,46938,202,1,543,循环结构,34685,algebra,1
38205931,96254,,46947,205,0,543,循环结构,35188,algebra,1
38154176,96255,,43199,152,1,533,函数与结构体,22804,choose_1,1
38154640,96255,,46800,156,1,533,函数与结构体,93750,algebra,1
38153834,96255,,46806,158,1,533,函数与结构体,43985,algebra,1
38154639,96255,,46845,171,1,413,字符串,535798,algebra,1
38153835,96255,,46851,173,1,413_534,字符串_模拟,90605,algebra,1
38248432,96256,,8462,121,1,529_525,浮点数_顺序结构,37782,algebra,1
38247877,96256,,46812,160,0,413,字符串,1226813,algebra,1
38247876,96256,,46827,165,1,413,字符串,79891,algebra,1
38248766,96256,,46893,187,1,487_542,数组_进制,148312,algebra,1
38248765,96256,,46962,210,1,11_70,Venn Diagram,1147078,algebra,1
38164335,96257,,43199,152,1,533,函数与结构体,202806,choose_1,1
38163894,96257,,46806,158,1,533,函数与结构体,38580,algebra,1
38164972,96257,,46827,165,1,413,字符串,16089,algebra,1
38164971,96257,,46830,166,1,413_534,字符串_模拟,16225,algebra,1
38163895,96257,,46833,167,1,413_534_540,字符串_模拟_枚举,33606,algebra,1
38164968,96257,,46836,168,0,413_534,字符串_模拟,44220,algebra,1
38164966,96257,,46839,169,1,413_534,字符串_模拟,22902,algebra,1
38164970,96257,,46926,198,0,543,循环结构,5854,algebra,1
38174063,96258,,43199,152,1,533,函数与结构体,93686,choose_1,1
38174770,96258,,46803,157,0,533_538,函数与结构体_排列组合,41379,algebra,1
38173620,96258,,46809,159,1,533,函数与结构体,8994,algebra,1
38174757,96258,,46827,165,0,413,字符串,120761,algebra,1
38174761,96258,,46836,168,1,413_534,字符串_模拟,24460,algebra,1
38174756,96258,,46863,177,1,487,数组,58265,algebra,1
38173621,96258,,46863,177,1,487,数组,16104,algebra,1
38174759,96258,,46869,179,1,487,数组,26468,algebra,1
38174760,96258,,46911,193,0,487_534,数组_模拟,414106,algebra,1
38174766,96258,,46917,195,1,543,循环结构,22987,algebra,1
38174764,96258,,46920,196,1,543,循环结构,20903,algebra,1
38174772,96258,,46941,203,0,543_536,循环结构_质数,35303,algebra,1
38174767,96258,,46971,213,1,543_534_540,循环结构_模拟_枚举,25442,algebra,1
38298059,96259,,46821,163,1,413_534,字符串_模拟,19478,algebra,1
38297356,96259,,46827,165,1,413,字符串,30184,algebra,1
38297357,96259,,46839,169,1,413_534,字符串_模拟,33448,algebra,1
38298058,96259,,46845,171,1,413,字符串,23113,algebra,1
38298060,96259,,46950,206,1,543_534_413,循环结构_模拟_字符串,35631,algebra,1
38145646,96260,,8463,122,1,529_525,浮点数_顺序结构,8683,algebra,1
38146121,96260,,46800,156,1,533,函数与结构体,89106,algebra,1
38145052,96260,,46824,164,1,413_534,字符串_模拟,40307,algebra,1
38145053,96260,,46857,175,1,487,数组,23724,algebra,1
38145054,96260,,46869,179,1,487,数组,53657,algebra,1
38146123,96260,,46881,183,1,487,数组,62383,algebra,1
38146122,96260,,46926,198,1,543,循环结构,88919,algebra,1
38291230,96262,,46806,158,1,533,函数与结构体,17031,algebra,1
38290116,96262,,46809,159,1,533,函数与结构体,125127,algebra,1
38290115,96262,,46827,165,1,413,字符串,57597,algebra,1
38291206,96262,,46842,170,0,413_534_541,字符串_模拟_排序,35374,algebra,1
38291215,96262,,46851,173,0,413_534,字符串_模拟,18050,algebra,1
38291220,96262,,46866,178,0,487_534,数组_模拟,22043,algebra,1
38291227,96262,,46887,185,0,487_534_540,数组_模拟_枚举,14672,algebra,1
38291224,96262,,46902,190,0,487_534,数组_模拟,50861,algebra,1
38291229,96262,,46926,198,0,543,循环结构,43750,algebra,1
38291218,96262,,46944,204,0,543_536,循环结构_质数,26084,algebra,1
38291204,96262,,46947,205,0,543,循环结构,39266,algebra,1
38291211,96262,,46950,206,1,543_534_413,循环结构_模拟_字符串,132197,algebra,1
38291210,96262,,46959,209,0,543_534,循环结构_模拟,24290,algebra,1
38291231,96262,,46962,210,1,11_70,Venn Diagram,33025,algebra,1
38291222,96262,,46971,213,1,543_534_540,循环结构_模拟_枚举,37180,algebra,1
38217656,96263,,46800,156,1,533,函数与结构体,48625,algebra,1
38216359,96263,,46815,161,1,413_534,字符串_模拟,5656,algebra,1
38216363,96263,,46830,166,0,413_534,字符串_模拟,22000,algebra,1
38216360,96263,,46860,176,1,487_535,数组_递归,3859,algebra,1
38217653,96263,,46860,176,0,487_535,数组_递归,34203,algebra,0
38216364,96263,,46878,182,1,487_534_540,数组_模拟_枚举,6141,algebra,1
38217661,96263,,46878,182,1,487_534_540,数组_模拟_枚举,10625,algebra,1
38217660,96263,,46905,191,1,487_534_540,数组_模拟_枚举,26656,algebra,1
38217658,96263,,46926,198,0,543,循环结构,10812,algebra,1
38191201,96264,,46800,156,1,533,函数与结构体,26360,algebra,1
38192264,96264,,46806,158,1,533,函数与结构体,32745,algebra,1
38191200,96264,,46815,161,1,413_534,字符串_模拟,797802,algebra,1
38192263,96264,,46845,171,1,413,字符串,20824,algebra,1
38192261,96264,,46866,178,0,487_534,数组_模拟,366483,algebra,1
38192262,96264,,46932,200,1,543,循环结构,47355,algebra,1
38167317,96265,,8463,122,1,529_525,浮点数_顺序结构,28156,algebra,1
38167878,96265,,46800,156,1,533,函数与结构体,29499,algebra,1
38167869,96265,,46803,157,0,533_538,函数与结构体_排列组合,176867,algebra,1
38167863,96265,,46809,159,0,533,函数与结构体,59434,algebra,0
38167854,96265,,46815,161,0,413_534,字符串_模拟,32759,algebra,1
38166538,96265,,46833,167,1,413_534_540,字符串_模拟_枚举,73554,algebra,1
38167853,96265,,46842,170,0,413_534_541,字符串_模拟_排序,10223,algebra,1
38167866,96265,,46857,175,0,487,数组,109088,algebra,1
38166539,96265,,46863,177,1,487,数组,39406,algebra,1
38167875,96265,,46863,177,1,487,数组,106408,algebra,1
38167876,96265,,46866,178,1,487_534,数组_模拟,34882,algebra,1
38167852,96265,,46878,182,0,487_534_540,数组_模拟_枚举,32069,algebra,1
38167855,96265,,46929,199,1,543_534_413,循环结构_模拟_字符串,80680,algebra,1
38167877,96265,,46932,200,0,543,循环结构,53040,algebra,0
38167870,96265,,46938,202,0,543,循环结构,29770,algebra,1
38167860,96265,,46962,210,1,11_70,Venn Diagram,85745,algebra,1
38186252,96266,,46800,156,1,533,函数与结构体,18531,algebra,1
38186250,96266,,46803,157,1,533_538,函数与结构体_排列组合,23049,algebra,1
38186246,96266,,46809,159,0,533,函数与结构体,60617,algebra,1
38185097,96266,,46824,164,1,413_534,字符串_模拟,8263,algebra,1
38185098,96266,,46854,174,1,413_534_537,字符串_模拟_搜索,12822,algebra,1
38186249,96266,,46863,177,1,487,数组,16112,algebra,1
38186247,96266,,46884,184,1,487_413,数组_字符串,75289,algebra,1
38134591,96267,,46797,155,0,533_537_536,函数与结构体_搜索_质数,140197,algebra,1
38134603,96267,,46812,160,1,413,字符串,14456,algebra,1
38134598,96267,,46821,163,1,413_534,字符串_模拟,15056,algebra,1
38133614,96267,,46836,168,1,413_534,字符串_模拟,24746,algebra,1
38134604,96267,,46851,173,1,413_534,字符串_模拟,13158,algebra,1
38133615,96267,,46851,173,1,413_534,字符串_模拟,11801,algebra,1
38134601,96267,,46881,183,1,487,数组,11067,algebra,1
38134602,96267,,46887,185,1,487_534_540,数组_模拟_枚举,30491,algebra,1
38134595,96267,,46917,195,0,543,循环结构,16154,algebra,1
38134596,96267,,46962,210,0,11_70,Venn Diagram,13629,algebra,1
38157080,96268,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,74468,algebra,1
38156506,96268,,46839,169,1,413_534,字符串_模拟,57775,algebra,1
38156507,96268,,46851,173,1,413_534,字符串_模拟,28139,algebra,1
38157086,96268,,46854,174,0,413_534_537,字符串_模拟_搜索,25016,algebra,1
38157079,96268,,46890,186,0,487_540,数组_枚举,218313,algebra,1
38157078,96268,,46935,201,1,543_534,循环结构_模拟,26234,algebra,1
38157081,96268,,46944,204,0,543_536,循环结构_质数,28828,algebra,1
38157087,96268,,46962,210,1,11_70,Venn Diagram,28201,algebra,1
38257025,96269,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33348,algebra,1
38256059,96269,,46815,161,1,413_534,字符串_模拟,154571,algebra,1
38256058,96269,,46833,167,1,413_534_540,字符串_模拟_枚举,24407,algebra,1
38257024,96269,,46920,196,1,543,循环结构,274391,algebra,1
38239979,96270,,43199,152,1,533,函数与结构体,20562,choose_1,1
38240618,96270,,46800,156,1,533,函数与结构体,37391,algebra,1
38240622,96270,,46818,162,0,413_539_536,字符串_素数_质数,48140,algebra,1
38239637,96270,,46821,163,1,413_534,字符串_模拟,27797,algebra,1
38239636,96270,,46836,168,1,413_534,字符串_模拟,130047,algebra,1
38240624,96270,,46878,182,1,487_534_540,数组_模拟_枚举,20546,algebra,1
38240620,96270,,46905,191,1,487_534_540,数组_模拟_枚举,512500,algebra,1
38240623,96270,,46962,210,1,11_70,Venn Diagram,29719,algebra,1
38224491,96271,,8462,121,0,529_525,浮点数_顺序结构,79965,algebra,2
38223675,96271,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,92871,algebra,1
38224959,96271,,46800,156,1,533,函数与结构体,20351,algebra,1
38223676,96271,,46812,160,1,413,字符串,15590,algebra,1
38224965,96271,,46815,161,1,413_534,字符串_模拟,25844,algebra,1
38224956,96271,,46833,167,0,413_534_540,字符串_模拟_枚举,25667,algebra,1
38224966,96271,,46860,176,1,487_535,数组_递归,9698,algebra,1
38224963,96271,,46881,183,0,487,数组,42541,algebra,1
38224964,96271,,46887,185,1,487_534_540,数组_模拟_枚举,31434,algebra,1
38224962,96271,,46944,204,1,543_536,循环结构_质数,20187,algebra,1
38225526,96272,,46818,162,0,413_539_536,字符串_素数_质数,80409,algebra,1
38225694,96272,,46908,192,0,487_534_413,数组_模拟_字符串,62349,algebra,1
38266600,96273,,46806,158,1,533,函数与结构体,84008,algebra,1
38267711,96273,,46809,159,1,533,函数与结构体,37703,algebra,1
38267697,96273,,46824,164,0,413_534,字符串_模拟,115139,algebra,1
38267709,96273,,46827,165,1,413,字符串,31099,algebra,1
38266599,96273,,46842,170,1,413_534_541,字符串_模拟_排序,53073,algebra,1
38267712,96273,,46854,174,0,413_534_537,字符串_模拟_搜索,24262,algebra,1
38267704,96273,,46905,191,1,487_534_540,数组_模拟_枚举,39150,algebra,1
38267705,96273,,46911,193,0,487_534,数组_模拟,45433,algebra,1
38267710,96273,,46923,197,1,543,循环结构,32337,algebra,1
38267702,96273,,46932,200,1,543,循环结构,66480,algebra,1
38267698,96273,,46968,212,0,543,循环结构,51388,algebra,1
38184340,96274,,46800,156,1,533,函数与结构体,36625,algebra,1
38182908,96274,,46806,158,1,533,函数与结构体,32750,algebra,1
38182909,96274,,46866,178,1,487_534,数组_模拟,31641,algebra,1
38184339,96274,,46920,196,1,543,循环结构,79500,algebra,1
38300536,96275,,46827,165,1,413,字符串,44014,algebra,1
38301403,96275,,46833,167,1,413_534_540,字符串_模拟_枚举,9002,algebra,1
38300537,96275,,46845,171,1,413,字符串,21367,algebra,1
38301402,96275,,46878,182,0,487_534_540,数组_模拟_枚举,10434,algebra,1
38301407,96275,,46932,200,1,543,循环结构,18108,algebra,1
38301406,96275,,46968,212,1,543,循环结构,45081,algebra,1
38302024,96276,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,24240,algebra,1
38302025,96276,,46818,162,1,413_539_536,字符串_素数_质数,62953,algebra,1
38303006,96276,,46824,164,1,413_534,字符串_模拟,73304,algebra,1
38303005,96276,,46926,198,0,543,循环结构,51184,algebra,1
38238244,96277,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,8586,algebra,1
38238243,96277,,46800,156,1,533,函数与结构体,31150,algebra,1
38238248,96277,,46821,163,1,413_534,字符串_模拟,5550,algebra,1
38238242,96277,,46827,165,0,413,字符串,10190,algebra,1
38238903,96277,,46833,167,1,413_534_540,字符串_模拟_枚举,18821,algebra,1
38238904,96277,,46854,174,1,413_534_537,字符串_模拟_搜索,27716,algebra,1
38238245,96277,,46872,180,0,487,数组,43637,algebra,1
38236448,96278,,46806,158,1,533,函数与结构体,13328,algebra,1
38235862,96278,,46821,163,1,413_534,字符串_模拟,14344,algebra,1
38235860,96278,,46857,175,0,487,数组,144998,algebra,1
38235865,96278,,46869,179,1,487,数组,14500,algebra,1
38236449,96278,,46872,180,1,487,数组,16266,algebra,1
38235861,96278,,46878,182,1,487_534_540,数组_模拟_枚举,4250,algebra,1
38187298,96279,,8463,122,1,529_525,浮点数_顺序结构,8888,algebra,1
38188704,96279,,46818,162,0,413_539_536,字符串_素数_质数,49831,algebra,1
38188129,96279,,46833,167,1,413_534_540,字符串_模拟_枚举,13054,algebra,1
38188128,96279,,46842,170,1,413_534_541,字符串_模拟_排序,65538,algebra,1
38188705,96279,,46851,173,1,413_534,字符串_模拟,11858,algebra,1
38188708,96279,,46857,175,1,487,数组,15403,algebra,1
38188706,96279,,46890,186,1,487_540,数组_枚举,14103,algebra,1
38188707,96279,,46962,210,0,11_70,Venn Diagram,85117,algebra,1
38152567,96280,,46821,163,0,413_534,字符串_模拟,33727,algebra,1
38152563,96280,,46839,169,1,413_534,字符串_模拟,12144,algebra,1
38152565,96280,,46842,170,1,413_534_541,字符串_模拟_排序,9877,algebra,1
38152564,96280,,46866,178,1,487_534,数组_模拟,9972,algebra,1
38153220,96280,,46905,191,1,487_534_540,数组_模拟_枚举,13891,algebra,1
38153221,96280,,46911,193,0,487_534,数组_模拟,43875,algebra,1
38153218,96280,,46917,195,1,543,循环结构,20031,algebra,1
38153216,96280,,46938,202,1,543,循环结构,13359,algebra,1
38138843,96281,,46800,156,1,533,函数与结构体,419703,algebra,1
38139528,96281,,46806,158,1,533,函数与结构体,20532,algebra,1
38139527,96281,,46809,159,1,533,函数与结构体,14594,algebra,1
38138842,96281,,46854,174,1,413_534_537,字符串_模拟_搜索,263406,algebra,1
38309819,96282,,46827,165,0,413,字符串,25531,algebra,1
38309180,96282,,46830,166,1,413_534,字符串_模拟,24064,algebra,1
38309822,96282,,46866,178,1,487_534,数组_模拟,24642,algebra,1
38309181,96282,,46878,182,1,487_534_540,数组_模拟_枚举,24211,algebra,1
38309818,96282,,46914,194,1,543,循环结构,72135,algebra,1
38309823,96282,,46938,202,1,543,循环结构,26717,algebra,1
38309821,96282,,46953,207,1,543_534,循环结构_模拟,23035,algebra,1
38199896,96283,,46818,162,1,413_539_536,字符串_素数_质数,11831,algebra,1
38199895,96283,,46824,164,0,413_534,字符串_模拟,8152,algebra,1
38199897,96283,,46833,167,1,413_534_540,字符串_模拟_枚举,27745,algebra,1
38199894,96283,,46836,168,1,413_534,字符串_模拟,7519,algebra,1
38200692,96283,,46839,169,1,413_534,字符串_模拟,11811,algebra,1
38200689,96283,,46857,175,1,487,数组,9252,algebra,1
38199899,96283,,46860,176,1,487_535,数组_递归,5539,algebra,1
38200686,96283,,46875,181,0,487,数组,85826,algebra,1
38200691,96283,,46881,183,1,487,数组,6304,algebra,1
38200687,96283,,46920,196,0,543,循环结构,11831,algebra,1
38200684,96283,,46959,209,1,543_534,循环结构_模拟,36103,algebra,1
38208312,96284,,46797,155,1,533_537_536,函数与结构体_搜索_质数,49187,algebra,1
38207707,96284,,46836,168,1,413_534,字符串_模拟,27750,algebra,1
38207708,96284,,46848,172,1,413_534,字符串_模拟,27219,algebra,1
38208313,96284,,46932,200,1,543,循环结构,79656,algebra,1
38242470,96285,,46797,155,1,533_537_536,函数与结构体_搜索_质数,85994,algebra,1
38243126,96285,,46797,155,0,533_537_536,函数与结构体_搜索_质数,28857,algebra,1
38242469,96285,,46800,156,0,533,函数与结构体,17904,algebra,1
38243127,96285,,46830,166,1,413_534,字符串_模拟,17833,algebra,1
38242474,96285,,46836,168,1,413_534,字符串_模拟,9274,algebra,1
38242472,96285,,46839,169,1,413_534,字符串_模拟,11031,algebra,1
38243128,96285,,46839,169,1,413_534,字符串_模拟,21452,algebra,1
38242473,96285,,46881,183,1,487,数组,11209,algebra,1
38243129,96285,,46890,186,1,487_540,数组_枚举,21522,algebra,1
38243124,96285,,46893,187,1,487_542,数组_进制,69214,algebra,1
38197766,96286,,46803,157,0,533_538,函数与结构体_排列组合,46875,algebra,1
38197763,96286,,46815,161,1,413_534,字符串_模拟,22151,algebra,1
38197765,96286,,46848,172,0,413_534,字符串_模拟,22462,algebra,1
38197761,96286,,46863,177,1,487,数组,15484,algebra,1
38197088,96286,,46863,177,1,487,数组,14471,algebra,1
38197087,96286,,46875,181,1,487,数组,15537,algebra,1
38197769,96286,,46959,209,1,543_534,循环结构_模拟,21786,algebra,1
38178071,96287,,46797,155,0,533_537_536,函数与结构体_搜索_质数,60291,algebra,1
38178068,96287,,46809,159,1,533,函数与结构体,13026,algebra,1
38177468,96287,,46821,163,1,413_534,字符串_模拟,8543,algebra,1
38178069,96287,,46830,166,1,413_534,字符串_模拟,11316,algebra,1
38177469,96287,,46863,177,1,487,数组,9158,algebra,1
38178070,96287,,46920,196,1,543,循环结构,13878,algebra,1
38178066,96287,,46935,201,1,543_534,循环结构_模拟,42964,algebra,1
38271602,96288,,43199,152,1,533,函数与结构体,9434,choose_1,1
38272087,96288,,46806,158,1,533,函数与结构体,15813,algebra,1
38272853,96288,,46833,167,0,413_534_540,字符串_模拟_枚举,32340,algebra,1
38272083,96288,,46848,172,1,413_534,字符串_模拟,15735,algebra,1
38272856,96288,,46866,178,1,487_534,数组_模拟,14500,algebra,1
38272084,96288,,46869,179,0,487,数组,138141,algebra,1
38272088,96288,,46878,182,1,487_534_540,数组_模拟_枚举,14485,algebra,1
38272850,96288,,46896,188,1,487,数组,25734,algebra,1
38272851,96288,,46899,189,0,487,数组,14859,algebra,1
38272855,96288,,46902,190,1,487_534,数组_模拟,27215,algebra,1
38272852,96288,,46917,195,1,543,循环结构,27874,algebra,1
38299473,96289,,46803,157,1,533_538,函数与结构体_排列组合,21486,algebra,1
38299952,96289,,46818,162,1,413_539_536,字符串_素数_质数,39498,algebra,1
38299471,96289,,46848,172,1,413_534,字符串_模拟,20598,algebra,1
38299469,96289,,46851,173,0,413_534,字符串_模拟,171090,algebra,1
38299951,96289,,46965,211,1,543,循环结构,21528,algebra,1
38254581,96290,,46800,156,1,533,函数与结构体,14235,algebra,1
38255315,96290,,46830,166,1,413_534,字符串_模拟,71758,algebra,1
38254584,96290,,46857,175,1,487,数组,11562,algebra,1
38254582,96290,,46869,179,0,487,数组,103500,algebra,2
38254586,96290,,46872,180,1,487,数组,12438,algebra,1
38255316,96290,,46965,211,1,543,循环结构,27961,algebra,1
38143721,96291,,46821,163,0,413_534,字符串_模拟,42198,algebra,1
38143722,96291,,46824,164,1,413_534,字符串_模拟,18507,algebra,1
38143726,96291,,46836,168,1,413_534,字符串_模拟,21406,algebra,1
38143725,96291,,46839,169,1,413_534,字符串_模拟,16212,algebra,1
38144335,96291,,46902,190,1,487_534,数组_模拟,31439,algebra,1
38144336,96291,,46935,201,1,543_534,循环结构_模拟,65818,algebra,1
38219647,96292,,46797,155,1,533_537_536,函数与结构体_搜索_质数,23957,algebra,1
38219646,96292,,46806,158,1,533,函数与结构体,10192,algebra,1
38220249,96292,,46833,167,0,413_534_540,字符串_模拟_枚举,18897,algebra,1
38220247,96292,,46860,176,0,487_535,数组_递归,26240,algebra,1
38220252,96292,,46872,180,1,487,数组,8891,algebra,1
38220255,96292,,46881,183,1,487,数组,16607,algebra,1
38220246,96292,,46947,205,1,543,循环结构,35768,algebra,1
38220254,96292,,46971,213,1,543_534_540,循环结构_模拟_枚举,31620,algebra,1
38252832,96293,,8462,121,1,529_525,浮点数_顺序结构,2464,algebra,1
38252562,96293,,46812,160,1,413,字符串,45031,algebra,1
38252567,96293,,46815,161,1,413_534,字符串_模拟,11313,algebra,1
38251923,96293,,46830,166,1,413_534,字符串_模拟,20797,algebra,1
38252563,96293,,46839,169,1,413_534,字符串_模拟,22344,algebra,1
38251926,96293,,46851,173,1,413_534,字符串_模拟,33360,algebra,1
38251927,96293,,46857,175,1,487,数组,23875,algebra,1
38251928,96293,,46860,176,0,487_535,数组_递归,21672,algebra,1
38252565,96293,,46878,182,0,487_534_540,数组_模拟_枚举,23844,algebra,1
38252564,96293,,46917,195,1,543,循环结构,38297,algebra,1
38136303,96294,,46800,156,1,533,函数与结构体,40561,algebra,1
38136304,96294,,46818,162,1,413_539_536,字符串_素数_质数,15376,algebra,1
38136947,96294,,46854,174,1,413_534_537,字符串_模拟_搜索,17952,algebra,1
38136948,96294,,46908,192,1,487_534_413,数组_模拟_字符串,30522,algebra,1
38287363,96295,,46812,160,1,413,字符串,30498,algebra,1
38288032,96295,,46815,161,0,413_534,字符串_模拟,13950,algebra,1
38288037,96295,,46821,163,1,413_534,字符串_模拟,17139,algebra,1
38287364,96295,,46839,169,1,413_534,字符串_模拟,19910,algebra,1
38288040,96295,,46899,189,1,487,数组,13465,algebra,1
38288036,96295,,46905,191,1,487_534_540,数组_模拟_枚举,14095,algebra,1
38288039,96295,,46968,212,0,543,循环结构,29154,algebra,1
38213292,96296,,8462,121,1,529_525,浮点数_顺序结构,1849,algebra,1
38212009,96296,,43199,152,1,533,函数与结构体,11422,choose_1,1
38212431,96296,,46818,162,1,413_539_536,字符串_素数_质数,25739,algebra,1
